기준시간,원본시간,제목,미리보기
1일 전,3시간 전,"신세계아이앤씨, 양윤지 신임 대표 내정…신 성장동력 확보 기대","입사해 신세계아이앤씨 플랫폼운영팀 팀장, 전략IT사업담당 상무, 플랫폼비즈담당 상무를 역임했다. 양 신임 대표는 POS, 클라우드, 인공지능(AI) 등 다양한 정보기술(IT)서비스 분야를 두루 거친 개발자 출신 IT 전문가로 신세계아이앤씨 기술 경쟁력 강화와 새로운 성장동력 확보를 리딩할 것으로 기대된다."
1일 전,3시간 전,K-조선 '슈퍼사이클'에 1.7조 투자… 설비·AI 초격차 강화,위한 AI기반 자동화 로봇 도입도 확대한다. 삼성중공업은 배관 용접에 로봇을 투입하고 인공지능 기술을 접목한 무인 생산 라인도 본격적으로 가동할 예정이다. HD한국조선해양도 미국 빅테크 팔란티스와 협력해 생산공정을 완전 자동화하는 ' 스마트 조선소'를 구축하고 있다. 이를 통해 생산성을...
1일 전,3시간 전,"뷰소닉, 네이버플러스 스토어 앱 출시 기념 오픈위크 프로모션 참여",네이버플러스 스토어 오픈위크는 네이버 AI 쇼핑앱의 새 출시를 기념하기 위해 마련되었다. 네이버플러스 스토어 앱은 네이버의 AI 모델 하이퍼클로바X를 기반으로 방대한 상품 데이터를 분석해 소비자의 선호도와 구매 이력을 고려한 맞춤형 상품 추천 및 혜택을 제공하는 네이버의 혁신적인...
1일 전,3시간 전,"한국레노버, 네이버 쇼핑라이브 '핫IT슈' 18일 오후 7시 진행","적극적으로 소통에 참여한 고객에게도 네이버페이 5천 원(20명)을 증정한다. 한편 한국레노버는 네이버 브랜드 스토어를 새롭게 리뉴얼했다. 레노버 네이버 브랜드 스토어를 통해 AI PC부터 태블릿, 데스크톱, 모니터 등 레노버의 전체 라인업을 한눈에 쉽게 만나볼 수 있다."
1일 전,3시간 전,"서울경제진흥원, '2025년 서울형 R&D 지원사업 통합설명회' 개최","김현우 서울경제진흥원 대표는 ""정부 부처가 R&D 예산을 동결하거나 축소하는 상황에서도 AI 혁신의 중요성을 인지하고 지원 예산을 확대할 것""이라며, ""서울시와 SBA, 유관기관이 협력해 성공적인 R&D 성과를 창출하기 위해 지속적으로 노력하겠다""고 기업 지원 의지를 밝혔다. 2025년도 서울형 R&D..."
1일 전,3시간 전,참세상 인터링크 데일리 (2025.03.17),"중국은 AI 및 양자 컴퓨팅 분야에 대한 투자를 대폭 확대하고 있으며, 기술 자립과 과학 연구 가속화를 국가 전략으로 추진하고 있다. [노동과 삶]... 트럼프 행정부, 암호화폐 투자자 출신 AI 정책 수석에 윤리 면제 승인jacobin 트럼프 행정부가 암호화폐 및 정책을 담당할 특별 고문 데이비드 색스에게..."
1일 전,3시간 전,"UP!GREAT 한계를 넘어 더 위대하게, KT 위즈 2025시즌 캐치프레이즈 발표","한 시즌 동안 어떠한 어려움이 닥치더라도 선수단과 프런트, 팬이 'one team KT'가 되어 이겨내겠다는 포부를 담았다. KT는 ""이번 캐치프레이즈 로고 이미지는 AI(인공지능)를 형상화한 역동적인 그래픽 디자인을 배경으로 사용하며 대한민국 대표 기업으로서의 위상을 강화하고자 했다""고 전했다."
1일 전,3시간 전,"유컴패니온 자회사 유모션, AI 에이전트 '에임' 론칭 예정",정보기술(IT) 서비스 기업 유컴패니온의 애드테크 자회사 유모션은 다음달 광고 인공지능(AI) 에이전트 론칭을 앞두고 '슈퍼 얼리버드 이벤트'를 실시한다고 17일 밝혔다. 이번 이벤트는 '에임(AIMMM)' 서비스의 다음달 출시를 앞두고 AI 기반 광고 최적화 기술을 무료 경험할 수 있는 기회를 제공하기 위해...
1일 전,3시간 전,"창원시, '2025 방위산업 부품·소재 장비대전' 7월 개최","AI·무인기술 등 첨단기술과 연계한 기술교류에 중점을 두며, 국방품질 종합학술대회도 함께 개최해 시너지 효과를 극대화할 예정이다. 홍남표 창원특례시장은 ""창원시가 방사청과 공동으로 방위산업 부품·소재 장비대전을 세 번째로 개최하는 최초 지자체가 되어 대단히 뜻깊게 생각한다""며 ""이번 행사를..."
1일 전,3시간 전,"전기안전공사, 중장기 전기안전 청사진 내놨다","또 `첨단기술을 활용한 안전기술 혁신`하기위해 정보통신기술(ICT), 인공지능(AI) 등 혁신기술을 접목한 디지털 기반 지능형 원격점검 시스템을 구현하고 사전예방시스템과 화재판별기술 개발 등 미래 신산업 육성을 통해 현장중심 실시간 원격감시 안전관리체계를 구축할 계획이다. `민간주도 전기안전 기반..."
1일 전,2시간 전,"LG전자, 빌트인 냉장고 '핏 앤 맥스' 라인업 확대",인공지능(AI) 냉기케어시스템은 냉장고 사용 패턴을 학습·분석해 온도를 일정하게 유지한다. LG전자는 지난달 핏 앤 맥스를 출시하고 ▲상냉장 하냉동 냉장고 ▲김치냉장고 ▲컨버터블(냉장·냉동·김치냉장고) 등으로 제품군을 늘려가고 있다. 핏 앤 맥스 도어 색상 또한 ▲아몬드 ▲토프 ▲에센스...
1일 전,2시간 전,"'20주년' 로보월드, 11월 역대 최대 규모로 열린다","피지컬 AI 등 글로벌 트렌드를 반영한 특별관도 운영한다. 올해는 국제로봇연맹(IFR)으로부터 제58회 국제로봇심포지엄(ISR 아시아) 개최권도 확보했다.... 휴머노이드 로봇, 피지컬 AI 등 현재 화두가 되는 분야의 국내·외 주요 연사들도 참여한다. 이 밖에도 20주년 기념행사 및 특별관을 운영한다. 20년간..."
1일 전,2시간 전,Samsung Electronics Advances Sustainable HVAC Technologies at ISH 2025,"intelligence (AI) into HVAC systems, aligning with broader industry trends towards smart home innovations. Occupying a substantial 489㎡ exhibition space, Samsung is presenting a range of enhanced HVAC solutions powered by . At the forefront of these innovations is the..."
1일 전,38분 전,[ET단상] 현대 데이터센터 구축의 3가지 핵심 요소,현재 인공지능(AI) 붐으로 데이터센터가 그 어느 때보다 빠르게 보급되고 있는 만큼 이에 대한 기대치 또한 높아지고 있다. 기업들은 거듭 커지는... 마지막으로 데이터센터의 성능을 효과적으로 관리하고 최적화하는 방법은 AI 클러스터 네트워크를 통해 서버 간 통신을 향상시키는 것이다. 인피니밴드는...
1일 전,38분 전,[이슈플러스] 통신사 주총 화두는 이사회 강화…AI 추진력 더한다,그룹의 중량감 있는 인사를 이사진으로 배치해 인공지능(AI) 중심 사업 재편에 추진력을 더한다. SK텔레콤과 LG유플러스는 그룹 미래 전략을 총괄하는 지주사 핵심임원이 이사진에 새로 합류하며 회사 AI 전환을 이끌 이사회 구성에 변화를 줬다. KT는 임기 만료를 앞둔 기존 사외이사를 재선임하며 김영섭...
1일 전,38분 전,"[人사이트]이원준 갓차 대표 “진정성으로 이끈 방문세차 혁신, 차량관...",머신러닝과 인공지능(AI) 중요도가 커지는 추세와 상반된다. 고객이 만족하는 서비스를 제공해야 한다는 철학 탓이다. 이 대표는 “고객으로서 맡긴 차량 서비스가 만족스럽지 않았던 점에서 창업을 결심했다”면서 “직접 미국 로스앤젤레스까지 찾아가 세차법 교육을 받았다”고 설명했다. 당시 습득한 화학...
1일 전,38분 전,"""이대로 6만까지"" 외인 줍줍한 삼성전자…반도체주 기대감 쑥",엔비디아의 세계 최대 인공지능(AI) 개발자 콘퍼런스를 앞두고 투자자 기대감이 유입된 영향이다. 젠슨 황 엔비디아 CEO(최고경영자)가 국내 기업을... 엔비디아는 현지시간으로 오는 17일부터 21일까지 미국 캘리포니아에서 세계 최대 개발자 콘퍼런스 'GTC 2025'를 개최한다. 엔비디아의 CEO인 젠슨 황의...
1일 전,38분 전,[신SW상품대상 3월 추천작]마이스커머스 '하이버스킹',"향후에는 인공지능(AI) 기반 맞춤형 공연 추천·작곡 서비스와 지자체 연계형 공연 지원 프로그램을 도입해 플랫폼의 활용도를 높일 예정이다. 마이스커머스는 하이버스킹의 국내 시장 안착과 함께 공연 예약·매칭 서비스, 기업·공공기관 협업, 광고·마케팅 수익을 기반으로 수익성을 강화할 계획이다. 올해..."
1일 전,38분 전,"[이슈플러스] 네이버 이해진, 이사회 복귀…카카오, 신종환 CFO 사내이사...",네이버와 카카오는 오는 26일 나란히 주주총회를 개최하고 글로벌 인공지능(AI) 경쟁에 대응하기 위한 청사진을 제시한다. 네이버는 오는 26일 경기... 이 GIO가 생성형 AI 경쟁에 대응하기 위해 경영 일선에 직접 나선 것으로 풀이된다. 향후 이사회 의장으로서 굵직한 투자나 의사결정에 관여할 전망이다....
1일 전,38분 전,"이재명, '사피엔스' 유발 하라리 만난다… AI 주제로 수권 면모 부각","대담 주제는 인공지능(AI)이다. 조기 대선 가능성이 거론되는 상황에서 유력한 차기 주자의 수권 면모를 강조하려는 의도로 풀이된다. 17일 민주당에 따르면, 이 대표는 22일 오후 6시 국회 사랑재에서 하라리 교수와 만난다. 두 사람은 AI를 주제로 1, 2부에 걸쳐 90분 동안 대화를 나눌 예정이다. 하라리 교수는..."
1일 전,38분 전,"""AI 작업 들어간 콘텐츠임""…中, 9월부터 콘텐츠 표기 의무화",정은지 특파원 = 중국이 오는 9월부터 인공지능(AI)으로 생성된 콘텐츠에 대해 표기 규정을 마련해 시행한다. 17일 중국 관영 신화통신에 따르면 중국국가인터넷정보판공실·공업정보화부·공안부·국가광전총국 등 4개 부처는 'AI 생성 합성 콘텐츠 표시 방법'을 발표하고 콘텐츠 제작 및 전파 단계에서 식별...
1일 전,38분 전,[신혜권의 에듀포인트]〈43〉공대 교수님의 하소연,"인공지능(AI)과 빅데이터 등이 공대의 주요 학습 영역이 됨에 따라, 이산수학과 선형대수 등이 필수 핵심과목이 됐다. 컴퓨터, 정보공학 계열 이수를 위해 이산수학과 선형대수 이수는 필수다. 학생들은 이를 공부하기 위해 행렬과 벡터에 대한 기초 지식을 갖춰야 한다. 그러나 2015 개정 교육과정에 따라 현..."
1일 전,38분 전,"""이대로 6만까지"" 외인 줍줍한 삼성전자…반도체주 기대감 쑥",엔비디아의 세계 최대 인공지능(AI) 개발자 콘퍼런스를 앞두고 투자자 기대감이 유입된 영향이다. 젠슨 황 엔비디아 CEO(최고경영자)가 국내 기업을... 엔비디아는 현지시간으로 오는 17일부터 21일까지 미국 캘리포니아에서 세계 최대 개발자 콘퍼런스 'GTC 2025'를 개최한다. 엔비디아의 CEO인 젠슨 황의...
1일 전,38분 전,"[이슈플러스] 네이버 이해진, 이사회 복귀…카카오, 신종환 CFO 사내이사...",네이버와 카카오는 오는 26일 나란히 주주총회를 개최하고 글로벌 인공지능(AI) 경쟁에 대응하기 위한 청사진을 제시한다. 네이버는 오는 26일 경기... 이 GIO가 생성형 AI 경쟁에 대응하기 위해 경영 일선에 직접 나선 것으로 풀이된다. 향후 이사회 의장으로서 굵직한 투자나 의사결정에 관여할 전망이다....
1일 전,38분 전,"[이슈플러스] 반도체·배터리 업계, 주총 당면 과제는 '트럼프 리스크 ...","곽 사장은 인공지능(AI) 반도체 주도권을 이어가기 위한 고대역폭메모리(HBM) 경쟁력 강화 방안을 주주들에게 설명할 전망이다. SK하이닉스는 미국 인디애나주에 첨단 HBM 패키징 공장을 건설할 예정이고, 차세대 D램 생산 거점인 용인 클러스터는 지난달 착공했다. 트럼프 대통령은 반도체에 25%의 관세 부과를..."
1일 전,38분 전,"이재명, '사피엔스' 유발 하라리 만난다… AI 주제로 수권 면모 부각","대담 주제는 인공지능(AI)이다. 조기 대선 가능성이 거론되는 상황에서 유력한 차기 주자의 수권 면모를 강조하려는 의도로 풀이된다. 17일 민주당에 따르면, 이 대표는 22일 오후 6시 국회 사랑재에서 하라리 교수와 만난다. 두 사람은 AI를 주제로 1, 2부에 걸쳐 90분 동안 대화를 나눌 예정이다. 하라리 교수는..."
1일 전,38분 전,[신SW상품대상 3월 추천작]마이스커머스 '하이버스킹',"향후에는 인공지능(AI) 기반 맞춤형 공연 추천·작곡 서비스와 지자체 연계형 공연 지원 프로그램을 도입해 플랫폼의 활용도를 높일 예정이다. 마이스커머스는 하이버스킹의 국내 시장 안착과 함께 공연 예약·매칭 서비스, 기업·공공기관 협업, 광고·마케팅 수익을 기반으로 수익성을 강화할 계획이다. 올해..."
1일 전,37분 전,"로봇 혁신의 허브로 향하는 인천, AI·휴머노이드 기술 선점 나선다","인천광역시(시장 유정복)는 관내 대학의 연구 인력, 시험 장비 및 기술자원을 활용해 인공지능(AI) 및 휴머노이드 로봇 기술을 선제적으로 확보하고, 실증 테스트·핵심기술 연구, 기업 육성 지원을 통해 휴머노이드 로봇 산업의 중심지로 도약하겠다고 밝혔다. 최근 인공지능() 및 휴머노이드 로봇 기술의..."
